date,hour,count,cpu_perc,memory_perc
2020-06-25,11,395682,39.568200000000004,98.9205
2020-06-25,12,354443,35.4443,88.61075
2020-06-25,13,387850,38.785000000000004,96.9625
2020-06-25,14,389225,38.9225,97.30625
2020-06-25,15,359136,35.9136,89.784
2020-06-25,16,264250,26.425,66.0625
2020-06-25,17,188859,18.8859,47.21475
2020-06-25,18,140811,14.081100000000001,35.20275
2020-06-25,19,91775,9.1775,22.94375
2020-06-25,20,106596,10.659600000000001,26.649
2020-06-25,21,88402,8.840200000000001,22.1005
2020-06-25,22,104297,10.4297,26.07425
2020-06-25,23,78793,7.879300000000001,19.69825
2020-06-26,0,105107,10.5107,26.27675
2020-06-26,1,101765,10.1765,25.44125
2020-06-26,2,128398,12.8398,32.0995
2020-06-26,3,155121,15.5121,38.78025
2020-06-26,4,143936,14.393600000000001,35.984
2020-06-26,5,145519,14.5519,36.37975
2020-06-26,6,175714,17.5714,43.9285
2020-06-26,7,320535,32.0535,80.13375
2020-06-26,8,351197,35.1197,87.79925
2020-06-26,9,356058,35.6058,89.0145
2020-06-26,10,346830,34.683,86.7075
2020-06-26,11,311435,31.143500000000003,77.85875
2020-06-26,12,317376,31.7376,79.34400000000001
2020-06-26,13,330300,33.03,82.575
2020-06-26,14,289116,28.9116,72.279
2020-06-26,15,280786,28.0786,70.1965
2020-06-26,16,198978,19.8978,49.7445
2020-06-26,17,196188,19.6188,49.047000000000004
2020-06-26,18,277605,27.7605,69.40125
2020-06-26,19,166176,16.6176,41.544000000000004
2020-06-26,20,131229,13.122900000000001,32.80725
2020-06-26,21,88950,8.895,22.2375
2020-06-26,22,191156,19.1156,47.789
2020-06-26,23,242389,24.2389,60.59725
2020-06-27,0,230758,23.0758,57.6895
2020-06-27,1,233120,23.312,58.28
2020-06-27,2,226787,22.678700000000003,56.69675
2020-06-27,3,225787,22.5787,56.44675
2020-06-27,4,169215,16.9215,42.30375
2020-06-27,5,161652,16.165200000000002,40.413000000000004
2020-06-27,6,171759,17.175900000000002,42.939750000000004
2020-06-27,7,262386,26.2386,65.5965
2020-06-27,8,221969,22.1969,55.49225
2020-06-27,9,121137,12.113700000000001,30.28425
2020-06-27,10,129179,12.917900000000001,32.29475
2020-06-27,11,91545,9.1545,22.88625
2020-06-27,12,68490,6.849,17.1225
2020-06-27,13,59467,5.9467,14.86675
2020-06-27,14,100417,10.0417,25.10425
2020-06-27,15,84584,8.458400000000001,21.146
2020-06-27,16,43693,4.3693,10.92325
2020-06-27,17,47428,4.7428,11.857000000000001
2020-06-27,18,59345,5.9345,14.83625
2020-06-27,19,50542,5.0542,12.6355
2020-06-27,20,58495,5.8495,14.623750000000001
2020-06-27,21,48812,4.881200000000001,12.203
2020-06-27,22,78156,7.815600000000001,19.539
2020-06-27,23,123440,12.344000000000001,30.86
2020-06-28,0,171213,17.1213,42.80325
2020-06-28,1,118572,11.8572,29.643
2020-06-28,2,128621,12.8621,32.15525
2020-06-28,3,91734,9.1734,22.933500000000002
2020-06-28,4,133988,13.398800000000001,33.497
2020-06-28,5,71093,7.1093,17.77325
2020-06-28,6,87294,8.7294,21.8235
2020-06-28,7,78544,7.8544,19.636
2020-06-28,8,61718,6.1718,15.4295
2020-06-28,9,73783,7.3783,18.44575
2020-06-28,10,68179,6.817900000000001,17.04475
2020-06-28,11,78693,7.8693,19.67325
2020-06-28,12,58619,5.8619,14.65475
2020-06-28,13,71218,7.1218,17.8045
2020-06-28,14,52724,5.2724,13.181000000000001
2020-06-28,15,87154,8.7154,21.7885
2020-06-28,16,82861,8.286100000000001,20.71525
2020-06-28,17,99824,9.9824,24.956
2020-06-28,18,127958,12.7958,31.9895
2020-06-28,19,54242,5.4242,13.560500000000001
2020-06-28,20,92106,9.210600000000001,23.026500000000002
2020-06-28,21,114396,11.4396,28.599
2020-06-28,22,106301,10.6301,26.57525
2020-06-28,23,70227,7.0227,17.55675
2020-06-29,0,209050,20.905,52.2625
2020-06-29,1,269590,26.959,67.39750000000001
2020-06-29,2,211179,21.117900000000002,52.79475
2020-06-29,3,167658,16.765800000000002,41.914500000000004
2020-06-29,4,127195,12.7195,31.798750000000002
2020-06-29,5,121318,12.1318,30.3295
2020-06-29,6,267026,26.7026,66.7565
2020-06-29,7,290804,29.0804,72.70100000000001
2020-06-29,8,377093,37.7093,94.27325
2020-06-29,9,411841,41.1841,102.96025
2020-06-29,10,450888,45.0888,112.72200000000001
2020-06-29,11,408904,40.8904,102.226
2020-06-29,12,378542,37.8542,94.63550000000001
2020-06-29,13,423218,42.3218,105.8045
2020-06-29,14,365816,36.5816,91.45400000000001
2020-06-29,15,333941,33.3941,83.48525000000001
2020-06-29,16,253935,25.3935,63.48375
2020-06-29,17,223186,22.3186,55.7965
2020-06-29,18,182103,18.2103,45.52575
2020-06-29,19,135710,13.571000000000002,33.9275
2020-06-29,20,133752,13.375200000000001,33.438
2020-06-29,21,92710,9.271,23.177500000000002
2020-06-29,22,121061,12.106100000000001,30.26525
2020-06-29,23,96086,9.608600000000001,24.0215
2020-06-30,0,106004,10.6004,26.501
2020-06-30,1,107660,10.766,26.915
2020-06-30,2,111544,11.1544,27.886
2020-06-30,3,175216,17.5216,43.804
2020-06-30,4,181293,18.1293,45.32325
2020-06-30,5,168376,16.837600000000002,42.094
2020-06-30,6,258593,25.8593,64.64825
2020-06-30,7,347481,34.7481,86.87025
2020-06-30,8,399458,39.9458,99.8645
2020-06-30,9,408666,40.866600000000005,102.1665
2020-06-30,10,414469,41.4469,103.61725
2020-06-30,11,405832,40.583200000000005,101.458
2020-06-30,12,364512,36.4512,91.128
2020-06-30,13,327445,32.7445,81.86125
2020-06-30,14,382351,38.2351,95.58775
2020-06-30,15,381642,38.1642,95.4105
2020-06-30,16,250470,25.047,62.6175
2020-06-30,17,196114,19.6114,49.0285
2020-06-30,18,268879,26.887900000000002,67.21975
2020-06-30,19,110928,11.0928,27.732
2020-06-30,20,114979,11.497900000000001,28.74475
2020-06-30,21,119972,11.997200000000001,29.993000000000002
2020-06-30,22,129925,12.992500000000001,32.48125
2020-06-30,23,242357,24.2357,60.58925
2020-07-01,0,262036,26.2036,65.509
2020-07-01,1,290145,29.0145,72.53625
2020-07-01,2,307036,30.7036,76.759
2020-07-01,3,421551,42.155100000000004,105.38775
2020-07-01,4,406084,40.6084,101.521
2020-07-01,5,351941,35.1941,87.98525000000001
2020-07-01,6,361494,36.1494,90.3735
2020-07-01,7,445785,44.578500000000005,111.44625
2020-07-01,8,517608,51.7608,129.40200000000002
2020-07-01,9,565953,56.5953,141.48825
2020-07-01,10,553162,55.3162,138.2905
2020-07-01,11,506409,50.6409,126.60225
2020-07-01,12,447334,44.7334,111.8335
2020-07-01,13,521386,52.138600000000004,130.3465
2020-07-01,14,425707,42.5707,106.42675
2020-07-01,15,429323,42.932300000000005,107.33075000000001
2020-07-01,16,328522,32.8522,82.1305
2020-07-01,17,314388,31.4388,78.59700000000001
2020-07-01,18,357261,35.7261,89.31525
2020-07-01,19,231161,23.1161,57.79025
2020-07-01,20,127061,12.706100000000001,31.76525
2020-07-01,21,120139,12.013900000000001,30.03475
2020-07-01,22,194395,19.439500000000002,48.59875
2020-07-01,23,196368,19.6368,49.092
2020-07-02,0,270679,27.0679,67.66975000000001
2020-07-02,1,319439,31.943900000000003,79.85975
2020-07-02,2,250929,25.0929,62.73225
2020-07-02,3,222901,22.290100000000002,55.72525
2020-07-02,4,181041,18.104100000000003,45.26025
2020-07-02,5,198469,19.8469,49.61725
2020-07-02,6,204681,20.4681,51.17025
2020-07-02,7,409474,40.9474,102.3685
2020-07-02,8,272634,27.2634,68.1585
2020-07-02,9,251583,25.1583,62.89575
2020-07-02,10,242754,24.2754,60.688500000000005
2020-07-02,11,215306,21.5306,53.8265
2020-07-02,12,225508,22.550800000000002,56.377
2020-07-02,13,201608,20.160800000000002,50.402
2020-07-02,14,242939,24.2939,60.73475
2020-07-02,15,215970,21.597,53.9925
2020-07-02,16,165089,16.5089,41.27225
2020-07-02,17,151768,15.1768,37.942
2020-07-02,18,143779,14.3779,35.94475
2020-07-02,19,97527,9.7527,24.38175
2020-07-02,20,91862,9.186200000000001,22.965500000000002
2020-07-02,21,68137,6.813700000000001,17.03425
2020-07-02,22,22315,2.2315,5.57875
2020-07-02,23,55459,5.5459000000000005,13.86475
2020-07-03,0,80136,8.0136,20.034
2020-07-03,1,187448,18.7448,46.862
2020-07-03,2,209997,20.9997,52.49925
2020-07-03,3,245154,24.5154,61.2885
2020-07-03,4,166530,16.653000000000002,41.6325
2020-07-03,5,176136,17.6136,44.034
2020-07-03,6,140866,14.0866,35.2165
2020-07-03,7,219650,21.965,54.9125
2020-07-03,8,145941,14.594100000000001,36.48525
2020-07-03,9,143700,14.370000000000001,35.925000000000004
2020-07-03,10,144441,14.4441,36.11025
2020-07-03,11,126096,12.6096,31.524
2020-07-03,12,120731,12.0731,30.182750000000002
2020-07-03,13,109410,10.941,27.3525
2020-07-03,14,133706,13.370600000000001,33.4265
2020-07-03,15,109657,10.9657,27.41425
2020-07-03,16,167356,16.7356,41.839
2020-07-03,17,191735,19.1735,47.93375
2020-07-03,18,105522,10.552200000000001,26.3805
2020-07-03,19,144935,14.493500000000001,36.23375
2020-07-03,20,269062,26.906200000000002,67.2655
2020-07-03,21,207445,20.744500000000002,51.86125
2020-07-03,22,209278,20.9278,52.3195
2020-07-03,23,183271,18.3271,45.817750000000004
2020-07-04,0,151254,15.1254,37.8135
2020-07-04,1,149499,14.949900000000001,37.37475
2020-07-04,2,133675,13.367500000000001,33.41875
2020-07-04,3,195596,19.5596,48.899
2020-07-04,4,119178,11.9178,29.7945
2020-07-04,5,99875,9.9875,24.96875
2020-07-04,6,91809,9.180900000000001,22.95225
2020-07-04,7,168765,16.8765,42.191250000000004
2020-07-04,8,65573,6.557300000000001,16.393250000000002
2020-07-04,9,68473,6.847300000000001,17.11825
2020-07-04,10,91686,9.1686,22.9215
2020-07-04,11,74006,7.400600000000001,18.5015
2020-07-04,12,73363,7.3363000000000005,18.34075
2020-07-04,13,59500,5.95,14.875
2020-07-04,14,68768,6.8768,17.192
2020-07-04,15,65483,6.5483,16.37075
2020-07-04,16,148675,14.867500000000001,37.16875
2020-07-04,17,104393,10.439300000000001,26.09825
2020-07-04,18,189010,18.901,47.2525
2020-07-04,19,88245,8.8245,22.06125
2020-07-04,20,114738,11.4738,28.6845
2020-07-04,21,64318,6.4318,16.0795
2020-07-04,22,112497,11.2497,28.12425
2020-07-04,23,80704,8.070400000000001,20.176000000000002
2020-07-05,0,67948,6.7948,16.987000000000002
2020-07-05,1,73478,7.3478,18.3695
2020-07-05,2,157345,15.7345,39.33625
2020-07-05,3,97734,9.7734,24.433500000000002
2020-07-05,4,140454,14.0454,35.1135
2020-07-05,5,79639,7.963900000000001,19.90975
2020-07-05,6,71958,7.1958,17.9895
2020-07-05,7,62060,6.206,15.515
2020-07-05,8,49568,4.9568,12.392
2020-07-05,9,59772,5.9772,14.943
2020-07-05,10,83567,8.3567,20.891750000000002
2020-07-05,11,91573,9.157300000000001,22.893250000000002
2020-07-05,12,115929,11.5929,28.98225
2020-07-05,13,114781,11.478100000000001,28.69525
2020-07-05,14,88408,8.8408,22.102
2020-07-05,15,116046,11.604600000000001,29.0115
2020-07-05,16,112655,11.265500000000001,28.16375
2020-07-05,17,117764,11.7764,29.441
2020-07-05,18,162771,16.2771,40.692750000000004
2020-07-05,19,118289,11.8289,29.57225
2020-07-05,20,157620,15.762,39.405
2020-07-05,21,95161,9.5161,23.79025
2020-07-05,22,127070,12.707,31.767500000000002
2020-07-05,23,118617,11.8617,29.65425
2020-07-06,0,191255,19.125500000000002,47.81375
2020-07-06,1,133813,13.381300000000001,33.453250000000004
2020-07-06,2,139823,13.9823,34.95575
2020-07-06,3,168342,16.8342,42.0855
2020-07-06,4,142933,14.2933,35.73325
2020-07-06,5,113276,11.3276,28.319
2020-07-06,6,187976,18.7976,46.994
2020-07-06,7,313057,31.3057,78.26425
2020-07-06,8,424099,42.4099,106.02475
2020-07-06,9,515957,51.5957,128.98925
2020-07-06,10,498013,49.801300000000005,124.50325000000001
2020-07-06,11,447137,44.7137,111.78425
2020-07-06,12,448508,44.8508,112.127
2020-07-06,13,467004,46.7004,116.751
2020-07-06,14,473967,47.3967,118.49175
2020-07-06,15,413085,41.3085,103.27125000000001
2020-07-06,16,317923,31.7923,79.48075
2020-07-06,17,292790,29.279,73.1975
2020-07-06,18,202971,20.2971,50.74275
2020-07-06,19,150078,15.007800000000001,37.5195
2020-07-06,20,250525,25.052500000000002,62.63125
2020-07-06,21,142647,14.264700000000001,35.66175
2020-07-06,22,181976,18.1976,45.494
2020-07-06,23,217225,21.7225,54.30625
2020-07-07,0,219400,21.94,54.85
2020-07-07,1,179022,17.9022,44.7555
2020-07-07,2,238256,23.8256,59.564
2020-07-07,3,268662,26.866200000000003,67.1655
2020-07-07,4,221749,22.1749,55.43725
2020-07-07,5,230402,23.040200000000002,57.600500000000004
2020-07-07,6,259384,25.9384,64.846
2020-07-07,7,384528,38.4528,96.132
2020-07-07,8,443667,44.3667,110.91675000000001
2020-07-07,9,486429,48.642900000000004,121.60725000000001
2020-07-07,10,494815,49.481500000000004,123.70375
2020-07-07,11,470086,47.0086,117.5215
2020-07-07,12,418864,41.8864,104.71600000000001
2020-07-07,13,420527,42.0527,105.13175
2020-07-07,14,472849,47.2849,118.21225
2020-07-07,15,426572,42.6572,106.643
2020-07-07,16,289890,28.989,72.4725
2020-07-07,17,188412,18.8412,47.103
2020-07-07,18,294202,29.4202,73.5505
2020-07-07,19,165008,16.5008,41.252
2020-07-07,20,139820,13.982000000000001,34.955
2020-07-07,21,94217,9.421700000000001,23.55425
2020-07-07,22,123609,12.3609,30.902250000000002
2020-07-07,23,98005,9.800500000000001,24.50125
2020-07-08,0,126305,12.630500000000001,31.57625
2020-07-08,1,137045,13.704500000000001,34.261250000000004
2020-07-08,2,140790,14.079,35.1975
2020-07-08,3,144513,14.4513,36.12825
2020-07-08,4,122360,12.236,30.59
2020-07-08,5,144658,14.465800000000002,36.164500000000004
2020-07-08,6,210766,21.076600000000003,52.6915
2020-07-08,7,409408,40.9408,102.352
2020-07-08,8,453795,45.3795,113.44875
2020-07-08,9,462169,46.2169,115.54225
2020-07-08,10,481993,48.1993,120.49825
2020-07-08,11,438320,43.832,109.58
2020-07-08,12,427622,42.7622,106.9055
2020-07-08,13,431111,43.1111,107.77775
2020-07-08,14,433701,43.3701,108.42525
2020-07-08,15,366796,36.6796,91.699
2020-07-08,16,371083,37.1083,92.77075
2020-07-08,17,293916,29.3916,73.479
2020-07-08,18,317768,31.7768,79.44200000000001
2020-07-08,19,319930,31.993000000000002,79.9825
2020-07-08,20,236483,23.648300000000003,59.12075
2020-07-08,21,101332,10.1332,25.333000000000002
2020-07-08,22,254440,25.444000000000003,63.61
2020-07-08,23,216816,21.6816,54.204
2020-07-09,0,221142,22.1142,55.2855
2020-07-09,1,164292,16.4292,41.073
2020-07-09,2,185697,18.5697,46.42425
2020-07-09,3,169418,16.9418,42.3545
2020-07-09,4,233531,23.3531,58.38275
2020-07-09,5,191359,19.1359,47.83975
2020-07-09,6,198031,19.8031,49.50775
2020-07-09,7,315056,31.5056,78.764
2020-07-09,8,416153,41.615300000000005,104.03825
2020-07-09,9,454908,45.4908,113.727
2020-07-09,10,447843,44.7843,111.96075
2020-07-09,11,390654,39.065400000000004,97.6635
2020-07-09,12,417910,41.791000000000004,104.4775
2020-07-09,13,407162,40.7162,101.79050000000001
2020-07-09,14,360683,36.0683,90.17075
2020-07-09,15,376050,37.605000000000004,94.0125
2020-07-09,16,347607,34.7607,86.90175
2020-07-09,17,178736,17.8736,44.684
2020-07-09,18,239948,23.9948,59.987
2020-07-09,19,219889,21.9889,54.97225
2020-07-09,20,203605,20.360500000000002,50.901250000000005
2020-07-09,21,97572,9.757200000000001,24.393
2020-07-09,22,186775,18.677500000000002,46.69375
2020-07-09,23,144934,14.493400000000001,36.2335
2020-07-10,0,175316,17.5316,43.829
2020-07-10,1,150329,15.032900000000001,37.58225
2020-07-10,2,202938,20.2938,50.734500000000004
2020-07-10,3,259816,25.9816,64.95400000000001
2020-07-10,4,213167,21.3167,53.29175
2020-07-10,5,175413,17.5413,43.85325
2020-07-10,6,205692,20.569200000000002,51.423
2020-07-10,7,350498,35.049800000000005,87.6245
2020-07-10,8,386234,38.623400000000004,96.5585
2020-07-10,9,398477,39.8477,99.61925000000001
2020-07-10,10,389977,38.9977,97.49425000000001
2020-07-10,11,360881,36.088100000000004,90.22025000000001
2020-07-10,12,350967,35.0967,87.74175
2020-07-10,13,401834,40.1834,100.4585
2020-07-10,14,311609,31.1609,77.90225
2020-07-10,15,295943,29.5943,73.98575
2020-07-10,16,231255,23.125500000000002,57.81375
2020-07-10,17,168207,16.820700000000002,42.05175
2020-07-10,18,145054,14.5054,36.2635
2020-07-10,19,118899,11.8899,29.72475
2020-07-10,20,157282,15.728200000000001,39.3205
2020-07-10,21,107959,10.795900000000001,26.98975
2020-07-10,22,144127,14.412700000000001,36.03175
2020-07-10,23,156980,15.698,39.245
2020-07-11,0,163092,16.3092,40.773
2020-07-11,1,113775,11.377500000000001,28.44375
2020-07-11,2,143528,14.3528,35.882
2020-07-11,3,229583,22.9583,57.39575
2020-07-11,4,141369,14.1369,35.34225
2020-07-11,5,120673,12.067300000000001,30.16825
2020-07-11,6,111284,11.128400000000001,27.821
2020-07-11,7,108371,10.837100000000001,27.092750000000002
2020-07-11,8,178371,17.8371,44.59275
2020-07-11,9,100584,10.0584,25.146
2020-07-11,10,92348,9.2348,23.087
2020-07-11,11,76197,7.619700000000001,19.04925
2020-07-11,12,75673,7.5673,18.91825
2020-07-11,13,73047,7.3047,18.26175
2020-07-11,14,56094,5.6094,14.0235
2020-07-11,15,57946,5.7946,14.4865
2020-07-11,16,73066,7.3066,18.2665
2020-07-11,17,71858,7.1858,17.9645
2020-07-11,18,152392,15.2392,38.098
2020-07-11,19,125401,12.5401,31.35025
2020-07-11,20,72727,7.2727,18.18175
2020-07-11,21,57035,5.7035,14.258750000000001
2020-07-11,22,65527,6.552700000000001,16.38175
2020-07-11,23,49427,4.9427,12.35675
2020-07-12,0,72359,7.2359,18.08975
2020-07-12,1,295689,29.568900000000003,73.92225
2020-07-12,2,168152,16.8152,42.038000000000004
2020-07-12,3,101706,10.1706,25.4265
2020-07-12,4,182723,18.2723,45.68075
2020-07-12,5,126990,12.699,31.747500000000002
2020-07-12,6,75063,7.5063,18.76575
2020-07-12,7,86333,8.6333,21.58325
2020-07-12,8,59258,5.925800000000001,14.8145
2020-07-12,9,54508,5.4508,13.627
2020-07-12,10,52164,5.2164,13.041
2020-07-12,11,57307,5.730700000000001,14.32675
2020-07-12,12,52939,5.2939,13.23475
2020-07-12,13,81988,8.1988,20.497
2020-07-12,14,54993,5.4993,13.74825
2020-07-12,15,59850,5.985,14.9625
2020-07-12,16,109569,10.956900000000001,27.39225
2020-07-12,17,59035,5.9035,14.758750000000001
2020-07-12,18,136520,13.652000000000001,34.13
2020-07-12,19,86108,8.610800000000001,21.527
2020-07-12,20,104150,10.415000000000001,26.0375
2020-07-12,21,91620,9.162,22.905
2020-07-12,22,115321,11.5321,28.83025
2020-07-12,23,129811,12.981100000000001,32.45275
2020-07-13,0,161525,16.1525,40.38125
2020-07-13,1,154807,15.4807,38.701750000000004
2020-07-13,2,127938,12.793800000000001,31.9845
2020-07-13,3,194366,19.436600000000002,48.5915
2020-07-13,4,129296,12.9296,32.324
2020-07-13,5,119200,11.92,29.8
2020-07-13,6,250282,25.028200000000002,62.5705
2020-07-13,7,326467,32.6467,81.61675
2020-07-13,8,414698,41.4698,103.67450000000001
2020-07-13,9,499600,49.96,124.9
2020-07-13,10,479826,47.982600000000005,119.9565
2020-07-13,11,454115,45.411500000000004,113.52875
2020-07-13,12,390149,39.014900000000004,97.53725
2020-07-13,13,438454,43.845400000000005,109.6135
2020-07-13,14,434288,43.4288,108.572
2020-07-13,15,395106,39.510600000000004,98.7765
2020-07-13,16,276108,27.6108,69.027
2020-07-13,17,234386,23.4386,58.5965
2020-07-13,18,239271,23.927100000000003,59.817750000000004
2020-07-13,19,199904,19.9904,49.976
2020-07-13,20,172312,17.2312,43.078
2020-07-13,21,139708,13.9708,34.927
2020-07-13,22,144316,14.431600000000001,36.079
2020-07-13,23,133863,13.3863,33.46575
2020-07-14,0,146935,14.6935,36.73375
2020-07-14,1,169200,16.92,42.300000000000004
2020-07-14,2,192678,19.2678,48.1695
2020-07-14,3,264055,26.4055,66.01375
2020-07-14,4,198831,19.883100000000002,49.707750000000004
2020-07-14,5,166879,16.6879,41.71975
2020-07-14,6,264418,26.4418,66.1045
2020-07-14,7,366235,36.6235,91.55875
2020-07-14,8,433180,43.318000000000005,108.295
2020-07-14,9,478737,47.8737,119.68425
2020-07-14,10,486222,48.6222,121.55550000000001
2020-07-14,11,438111,43.8111,109.52775
2020-07-14,12,441496,44.1496,110.374
2020-07-14,13,419103,41.9103,104.77575
2020-07-14,14,415971,41.597100000000005,103.99275
2020-07-14,15,389292,38.9292,97.32300000000001
2020-07-14,16,266480,26.648,66.62
2020-07-14,17,263935,26.3935,65.98375
2020-07-14,18,155075,15.5075,38.768750000000004
2020-07-14,19,108420,10.842,27.105
2020-07-14,20,138434,13.8434,34.6085
2020-07-14,21,98272,9.827200000000001,24.568
2020-07-14,22,102040,10.204,25.51
2020-07-14,23,94547,9.4547,23.63675
2020-07-15,0,103547,10.354700000000001,25.88675
2020-07-15,1,104882,10.4882,26.2205
2020-07-15,2,140088,14.0088,35.022
2020-07-15,3,149244,14.9244,37.311
2020-07-15,4,100232,10.023200000000001,25.058
2020-07-15,5,158274,15.8274,39.5685
2020-07-15,6,202501,20.2501,50.62525
2020-07-15,7,358023,35.8023,89.50575
2020-07-15,8,428356,42.8356,107.089
2020-07-15,9,492525,49.252500000000005,123.13125000000001
2020-07-15,10,505691,50.569100000000006,126.42275000000001
2020-07-15,11,320589,32.0589,80.14725
2020-07-15,12,372826,37.2826,93.2065
2020-07-15,13,437355,43.7355,109.33875
2020-07-15,14,413768,41.3768,103.44200000000001
2020-07-15,15,388509,38.8509,97.12725
2020-07-15,16,305308,30.530800000000003,76.327
2020-07-15,17,228411,22.8411,57.10275
2020-07-15,18,200271,20.0271,50.067750000000004
2020-07-15,19,219930,21.993000000000002,54.9825
2020-07-15,20,172277,17.227700000000002,43.069250000000004
2020-07-15,21,84699,8.4699,21.17475
2020-07-15,22,136240,13.624,34.06
2020-07-15,23,152819,15.2819,38.204750000000004
2020-07-16,0,141533,14.153300000000002,35.383250000000004
2020-07-16,1,183313,18.331300000000002,45.828250000000004
2020-07-16,2,244658,24.4658,61.164500000000004
2020-07-16,3,198676,19.8676,49.669000000000004
2020-07-16,4,193569,19.3569,48.392250000000004
2020-07-16,5,190424,19.0424,47.606
2020-07-16,6,207434,20.7434,51.8585
2020-07-16,7,358327,35.8327,89.58175
2020-07-16,8,381083,38.1083,95.27075
2020-07-16,9,404959,40.4959,101.23975
2020-07-16,10,426910,42.691,106.7275
2020-07-16,11,384311,38.4311,96.07775000000001
2020-07-16,12,365173,36.5173,91.29325
2020-07-16,13,395973,39.597300000000004,98.99325
2020-07-16,14,354379,35.4379,88.59475
2020-07-16,15,361386,36.138600000000004,90.3465
2020-07-16,16,294243,29.424300000000002,73.56075
2020-07-16,17,204801,20.4801,51.200250000000004
2020-07-16,18,171120,17.112000000000002,42.78
2020-07-16,19,186701,18.6701,46.67525
2020-07-16,20,180421,18.0421,45.10525
2020-07-16,21,106553,10.6553,26.63825
2020-07-16,22,64288,6.428800000000001,16.072
2020-07-16,23,165554,16.555400000000002,41.3885
2020-07-17,0,146360,14.636000000000001,36.59
2020-07-17,1,204250,20.425,51.0625
2020-07-17,2,254000,25.400000000000002,63.5
2020-07-17,3,234090,23.409000000000002,58.5225
2020-07-17,4,185614,18.561400000000003,46.4035
2020-07-17,5,169772,16.9772,42.443
2020-07-17,6,206460,20.646,51.615
2020-07-17,7,346533,34.6533,86.63325
2020-07-17,8,383700,38.370000000000005,95.925
2020-07-17,9,447852,44.7852,111.96300000000001
2020-07-17,10,386467,38.6467,96.61675
2020-07-17,11,358605,35.8605,89.65125
2020-07-17,12,376289,37.6289,94.07225
2020-07-17,13,353238,35.3238,88.3095
2020-07-17,14,313929,31.3929,78.48225000000001
2020-07-17,15,281779,28.1779,70.44475
2020-07-17,16,179073,17.9073,44.76825
2020-07-17,17,140939,14.093900000000001,35.23475
2020-07-17,18,108826,10.8826,27.206500000000002
2020-07-17,19,101607,10.1607,25.40175
2020-07-17,20,142033,14.2033,35.508250000000004
2020-07-17,21,100178,10.017800000000001,25.0445
2020-07-17,22,168289,16.8289,42.072250000000004
2020-07-17,23,123679,12.3679,30.91975
2020-07-18,0,106196,10.6196,26.549
2020-07-18,1,74407,7.4407000000000005,18.60175
2020-07-18,2,68039,6.8039000000000005,17.00975
2020-07-18,3,140931,14.093100000000002,35.23275
2020-07-18,4,299170,29.917,74.7925
2020-07-18,5,161414,16.1414,40.353500000000004
2020-07-18,6,183501,18.3501,45.87525
2020-07-18,7,241456,24.1456,60.364000000000004
2020-07-18,8,124289,12.4289,31.07225
2020-07-18,9,135088,13.5088,33.772
2020-07-18,10,69342,6.934200000000001,17.3355
2020-07-18,11,89505,8.9505,22.37625
2020-07-18,12,83941,8.3941,20.98525
2020-07-18,13,61470,6.147,15.3675
2020-07-18,14,48684,4.8684,12.171
2020-07-18,15,63922,6.3922,15.980500000000001
2020-07-18,16,64390,6.439,16.0975
2020-07-18,17,88542,8.8542,22.1355
2020-07-18,18,102936,10.2936,25.734
2020-07-18,19,212385,21.238500000000002,53.09625
2020-07-18,20,108832,10.8832,27.208000000000002
2020-07-18,21,84793,8.4793,21.19825
2020-07-18,22,94967,9.4967,23.74175
2020-07-18,23,68242,6.8242,17.0605
2020-07-19,0,92287,9.2287,23.07175
2020-07-19,1,63995,6.399500000000001,15.998750000000001
2020-07-19,2,51655,5.165500000000001,12.91375
2020-07-19,3,47009,4.7009,11.75225
2020-07-19,4,139503,13.9503,34.875750000000004
2020-07-19,5,66189,6.6189,16.547250000000002
2020-07-19,6,74942,7.4942,18.735500000000002
2020-07-19,7,69233,6.9233,17.30825
2020-07-19,8,68757,6.8757,17.18925
2020-07-19,9,61771,6.1771,15.44275
2020-07-19,10,38066,3.8066,9.5165
2020-07-19,11,64536,6.453600000000001,16.134
2020-07-19,12,32863,3.2863,8.21575
2020-07-19,13,74639,7.463900000000001,18.65975
2020-07-19,14,37487,3.7487000000000004,9.37175
2020-07-19,15,90603,9.0603,22.650750000000002
2020-07-19,16,82730,8.273,20.6825
2020-07-19,17,43272,4.3272,10.818
2020-07-19,18,73668,7.3668000000000005,18.417
2020-07-19,19,82860,8.286,20.715
2020-07-19,20,76807,7.680700000000001,19.20175
2020-07-19,21,82965,8.2965,20.74125
2020-07-19,22,107562,10.7562,26.8905
2020-07-19,23,107608,10.7608,26.902
2020-07-20,0,171791,17.179100000000002,42.94775
2020-07-20,1,182696,18.2696,45.674
2020-07-20,2,128105,12.810500000000001,32.02625
2020-07-20,3,155100,15.510000000000002,38.775
2020-07-20,4,215319,21.5319,53.829750000000004
2020-07-20,5,205839,20.5839,51.45975
2020-07-20,6,322563,32.2563,80.64075
2020-07-20,7,348528,34.8528,87.132
2020-07-20,8,446119,44.611900000000006,111.52975
2020-07-20,9,496242,49.6242,124.0605
2020-07-20,10,448204,44.8204,112.051
2020-07-20,11,448332,44.833200000000005,112.083
2020-07-20,12,447034,44.7034,111.7585
2020-07-20,13,443391,44.3391,110.84775
2020-07-20,14,401079,40.1079,100.26975
2020-07-20,15,346328,34.6328,86.58200000000001
